,Element,NID,S1,S2,S12,S_max,S_min
251,1022,1040,5858.927415832457,422.1103735296915,-584.3082755000639,5874.5816094103675,406.45617995178054
252,1023,1040,5755.9301878494025,109.99756145982838,-384.66767935840505,5762.474629417409,103.45311989182119
253,1023,1036,5756.204086994058,110.82755886787618,-329.2551648391057,5761.000796714703,106.03084914723149
254,1023,1037,5880.263030499777,151.7670102247639,-329.04662618299454,5884.984275012322,147.0457657122197
255,1023,1041,5879.989131355122,150.9370128167161,-384.45914070229395,5886.431854909886,144.4942892619506
258,1024,1023,5714.3172547954255,47.172774167547686,-141.86819550583795,5715.204978443189,46.28505051978391
259,1024,1024,5682.838255130658,-48.21813390750458,-75.98914087661679,5683.090132593126,-48.47001136997278
257,1024,1037,5861.808757214313,95.84496996578082,-165.83533691920604,5863.000911512283,94.6528156678105
256,1024,1041,5830.329757549545,0.4540618907285534,-99.95628228998487,5830.758176812602,0.02564262767236869
260,1025,1026,5175.36124631405,995.3624195347654,-662.3020532726757,5201.433322834744,969.2903430140718
261,1025,1027,5051.377723308526,619.6547740634783,-547.9168420195316,5068.248944545152,602.7835528268511
262,1025,1038,5307.463675710477,704.1631383561221,-642.3132620821372,5329.761672585562,681.865141481037
263,1025,1042,5431.447198716001,1079.8707838274092,-756.6984733352814,5464.097912442188,1047.220070101222
264,1026,1042,5369.165784075214,891.1392243098725,-773.8022189983384,5402.348124297168,857.9568840879178
265,1026,1038,5233.302767754619,479.4331142474616,-612.8846634747513,5252.975141464793,459.76074053728735
266,1026,1039,5593.564991060802,598.3196479385019,-716.325547784849,5619.114842752584,572.7697962467187
267,1026,1043,5729.428007381397,1010.0257580009128,-877.2431033084362,5769.8473512176715,969.606414164638
271,1027,1044,6095.874526064521,845.0012273791949,-928.6658005368032,6136.619161252844,804.2565921908722
270,1027,1040,5968.222813051319,458.1778546119158,-717.6857629452298,5991.494248195149,434.906419468085
268,1027,1043,5623.531788113348,689.1281238553079,-831.4765577148643,5658.313808243996,654.3461037246593
269,1027,1039,5495.880075100145,302.30475108802875,-620.4965201232908,5514.347686373958,283.8371398142167
272,1028,1044,5927.425129923158,334.5485117993087,-728.615216948675,5951.055481369593,310.91816035287457
273,1028,1040,5865.225585068264,146.06504254205265,-518.045166803571,5876.932834501982,134.3577931083346
274,1028,1041,6336.650441900436,301.63524529666984,-565.401575312498,6349.864183667788,288.4215035293173
