,Element,NID,S1,S2,S12,S_max,S_min
363,39,76,-2.801533992169425e-05,19999.999680990604,-0.00013040338891471363,19999.999680990604,-2.801533992169425e-05
364,39,75,-9.822456286201486e-05,19999.999843649355,-0.00012038866288056256,19999.999843649355,-9.822456195252016e-05
366,39,111,-4.1779432649491355e-05,19999.999697495234,-0.00010760804391192553,19999.999697495234,-4.1779432649491355e-05
367,39,112,-6.314318216027459e-05,19999.999762249594,-0.00013121776606751987,19999.999762249594,-6.314318306976929e-05
368,39,108,-5.9157639952900354e-05,19999.999832540994,-0.00010022003414342835,19999.999832540994,-5.915763904340565e-05
362,39,14,-5.9604824855341576e-05,19999.99971265964,-9.328021581451089e-05,19999.99971265964,-5.960482303635217e-05
369,40,13,-1.1033519513148349e-05,19999.99967270584,-3.3394941013115255e-05,19999.99967270584,-1.103352042264305e-05
370,40,55,3.6324941902421415e-05,19999.999526574436,-1.1798301736172595e-05,19999.999526574436,3.6324941902421415e-05
371,40,76,-3.817649485426955e-05,19999.99967763742,-0.00013933022720635958,19999.99967763742,-3.817649485426955e-05
372,40,14,9.69835036812583e-06,19999.999735529687,-5.132544562969077e-05,19999.999735529687,9.698349458631128e-06
373,40,114,1.6654651517455932e-05,19999.999600963114,-1.6973217552629538e-05,19999.999600963114,1.6654652426950634e-05
374,40,115,-1.574441103002755e-05,19999.999557200957,-8.140787725425662e-05,19999.999557200957,-1.574441193952225e-05
375,40,111,-1.0230140105704777e-05,19999.9997079065,-8.970442561798777e-05,19999.9997079065,-1.023014192469418e-05
135,41,118,-3.805380401900038e-06,19999.999376101594,1.2003734733435942e-05,19999.999376101594,-3.805380401900038e-06
128,41,69,3.579110216378467e-05,19999.999524956707,1.516953816633097e-05,19999.999524956707,3.579110125428997e-05
129,41,70,-4.397134125611046e-05,19999.999660077003,0.00014906278292426274,19999.999660077003,-4.397134034661576e-05
130,41,77,-1.220986814587377e-05,19999.999662430484,0.00024320821078917035,19999.999662430484,-1.220986814587377e-05
131,41,68,-5.164571211935254e-05,19999.999224526047,3.359814802104005e-05,19999.999224526047,-5.1645711209857836e-05
132,41,93,-1.4773696420888882e-05,19999.99956014237,8.121016892845967e-05,19999.99956014237,-1.4773697330383584e-05
133,41,116,-2.396868512732908e-05,19999.99966261396,0.0001837553919854785,19999.99966261396,-2.396868512732908e-05
134,41,117,-4.26113711000653e-05,19999.99941110378,0.0001374971912772795,19999.99941110378,-4.2611369281075895e-05
143,42,116,-6.952383409952745e-05,19999.999647580757,0.00016484447513671885,19999.999647580757,-6.952383409952745e-05
142,42,120,-9.431480702914996e-05,19999.9998020574,0.00016326654875067383,19999.9998020574,-9.431480793864466e-05
141,42,119,-8.987179353425745e-05,19999.99989368047,0.00012519272468640273,19999.99989368047,-8.987179171526805e-05
139,42,77,-0.00011159748737554764,19999.99962963255,0.00019891306751270118,19999.999629632555,-0.00011159749010403175
140,42,97,-6.002209738653619e-05,19999.99977170727,0.0001319339415025786,19999.99977170727,-6.0022095567546785e-05
137,42,71,-9.765276809048373e-05,19999.999845382048,0.00012792872377033585,19999.999845382048,-9.765276990947314e-05
136,42,70,-3.3810188142524567e-05,19999.999663430182,0.00014013575971500716,19999.999663430182,-3.381018905201927e-05
138,42,78,-8.845085449138423e-05,19999.99993988006,0.00013181661302377474,19999.99993988006,-8.845085540087894e-05
149,43,121,-6.127744927653112e-05,19999.999986347648,5.948498051172132e-05,19999.999986347648,-6.127744927653112e-05
148,43,100,-8.164380051312037e-05,19999.999898542927,8.643801304940855e-05,19999.999898542927,-8.164380051312037e-05
150,43,122,-4.6808510887785815e-05,19999.99997135625,6.466904451633764e-05,19999.99997135625,-4.680851270677522e-05
147,43,78,-7.046949303912697e-05,19999.99994581395,7.675660624013108e-05,19999.99994581395,-7.046949394862168e-05
151,43,119,-8.290801815746818e-05,19999.999895978515,0.00010455421681418964,19999.999895978515,-8.290801633847877e-05
145,43,72,-8.367423924937611e-05,19999.999963369693,5.345634544875667e-05,19999.999963369693,-8.367424015887082e-05
144,43,71,-7.308857220778009e-05,19999.99985348825,0.0001266857145764325,19999.99985348825,-7.308857311727479e-05
146,43,79,-1.662272279645549e-05,20000.00001667069,5.9847502762870274e-05,20000.00001667069,-1.662272188696079e-05
156,44,103,-7.75272756072809e-05,19999.9999582713,2.7913676030698552e-05,19999.9999582713,-7.75272746977862e-05
159,44,121,-5.58783240194316e-05,19999.999988129362,3.656054208334314e-05,19999.999988129362,-5.5878324928926304e-05
158,44,124,-6.639966159127653e-06,20000.00000414771,1.4263525615424774e-05,20000.00000414771,-6.639966159127653e-06
157,44,123,-4.29172687290702e-05,20000.000006831313,9.905108270767568e-06,20000.000006831313,-4.29172687290702e-05
155,44,79,-1.2516997230704874e-05,20000.00001802558,5.333721664001754e-06,20000.00001802558,-1.2516997230704874e-05
154,44,80,1.307587717747083e-05,20000.00003220563,2.5848271935556356e-05,20000.00003220563,1.3075878086965531e-05
153,44,73,-7.0443241384055e-05,19999.999990851167,-7.671610579461082e-06,19999.999990851167,-7.04432422935497e-05
152,44,72,-7.077248574205441e-05,19999.99996762727,6.61538491853827e-05,19999.99996762727,-7.077248665154912e-05
167,45,123,-4.291724599170266e-05,20000.00000683132,-9.905108270767568e-06,20000.00000683132,-4.291724690119736e-05
165,45,125,-5.587843679677462e-05,19999.999988129304,-3.6560500215205115e-05,19999.999988129304,-5.5878437706269324e-05
164,45,106,-7.752735564281465e-05,19999.99995827116,-2.7913627184537515e-05,19999.99995827116,-7.752735473331995e-05
163,45,80,1.3075909919280093e-05,20000.00003220564,-2.584824402346434e-05,20000.00003220564,1.3075910828774795e-05
166,45,126,-6.639964340138249e-06,20000.000004147892,-1.4263483747286746e-05,20000.000004147892,-6.639966159127653e-06
161,45,74,-7.077272130118217e-05,19999.999967626747,-6.615372358096862e-05,19999.999967626747,-7.077272312017158e-05
160,45,73,-7.044324502203381e-05,19999.999990851167,7.671582667369062e-06,19999.999990851167,-7.044324593152851e-05
162,45,81,-1.2516999959188979e-05,20000.00001802602,-5.333623971679685e-06,20000.00001802602,-1.2517000868683681e-05
175,46,125,-6.12775429544854e-05,19999.9999863476,-5.948505029195136e-05,19999.9999863476,-6.12775438639801e-05
168,46,74,-8.367448208446149e-05,19999.999963369166,-5.345648500921676e-05,19999.999963369166,-8.367448390345089e-05
169,46,75,-7.308834210562054e-05,19999.999853488756,-0.0001266858122687546,19999.999853488756,-7.308834028663114e-05
170,46,82,-7.046951759548392e-05,19999.999945813757,-7.675648761373999e-05,19999.999945813757,-7.046951577649452e-05
171,46,81,-1.6622580005787313e-05,20000.0000166712,-5.98476841914684e-05,20000.0000166712,-1.6622580005787313e-05
172,46,109,-8.164384507836075e-05,19999.9998985428,-8.643812120876513e-05,19999.9998985428,-8.164384416886605e-05
173,46,127,-8.290793721243972e-05,19999.99989597869,-0.0001045541470339596,19999.99989597869,-8.290793630294502e-05
174,46,128,-4.680845813709311e-05,19999.99997135638,-6.466905847238365e-05,19999.99997135638,-4.680845813709311e-05
180,47,112,-6.002207192068454e-05,19999.999771707502,-0.00013193395894763613,19999.999771707502,-6.002207373967394e-05
