,Element,NID,E1,E2,E12,E_max,E_min
126,4164,3882.0,0.00012584777148371556,2.6782374395444702e-05,-0.00032724981267711825,0.00024727295722505686,-9.464281134589659e-05
127,4164,3828.0,0.00012808462248785693,1.6862148394679224e-05,-0.0003067216741877571,0.00023560571221921558,-9.065894133667942e-05
131,4165,3826.0,8.776294697889972e-05,3.847348563105796e-05,-0.0002667453414710273,0.0001987487145312769,-7.251228192131922e-05
130,4165,3860.0,9.10847421267515e-05,4.193645493670334e-05,-0.00027589332297200606,0.0002066290125555907,-7.360781549213587e-05
128,4165,3827.0,9.290503631356316e-05,3.847348563105796e-05,-0.0002690752071824419,0.0002029520206979333,-7.157349875331218e-05
129,4165,3861.0,9.616975415275772e-05,4.1462692308837134e-05,-0.0002771517176062589,0.00021006594640547664,-7.243349994388179e-05
132,4166,3825.0,7.272534408779216e-05,4.874975327945341e-05,-0.00023758653696055385,0.00018013414777622415,-5.865905040897858e-05
133,4166,3859.0,7.148323884921884e-05,3.424252602612216e-05,-0.0002287428698627518,0.00016874015717760835,-6.301439230226736e-05
134,4166,3858.0,7.48159893870122e-05,2.6975663086162413e-05,-0.00024233480676318087,0.00017440175260200508,-7.261010012883046e-05
135,4166,3824.0,7.707152580740603e-05,4.874975327945341e-05,-0.0002573912044280778,0.00019238298689611895,-6.65617078092595e-05
139,4167,3825.0,7.961495236317312e-05,3.9643650734225416e-05,-0.00025169256169660023,0.00018705266142367394,-6.77940583262754e-05
138,4167,3859.0,8.103328435450294e-05,4.4001501496989445e-05,-0.00025702811855760413,0.00019235845602874515,-6.732367017725277e-05
137,4167,3860.0,8.410983968347094e-05,4.4068187017732435e-05,-0.000260771764187262,0.00019600304496356224,-6.782501826235886e-05
136,4167,3826.0,8.250565217676926e-05,3.9643650734225416e-05,-0.00025515778401003636,0.00019044103610445955,-6.829173319346487e-05
140,4168,3858.0,6.014590533551518e-05,0.00010034148576241932,-0.0002580467014638363,0.0002108229672790374,-5.033557618110288e-05
141,4168,3768.0,3.315416883182751e-05,3.662534745693779e-05,-0.00017415841187264167,0.00012198625851473065,-5.220674222596535e-05
142,4168,3769.0,6.014590533551542e-05,2.592582020550507e-06,-0.00018405677205162244,0.00012779185560420382,-6.50533682481379e-05
143,4168,3823.0,9.397610630409309e-05,4.524768478032109e-05,-0.00026103751858175175,0.00020238524110854884,-6.316145002413466e-05
4965,4169,3858.0,7.957173887340047e-05,5.908671129615494e-05,-0.0002675672837417569,0.00020350437897306503,-6.484592880350963e-05
4966,4169,3823.0,7.957173887340047e-05,5.908671129615494e-05,-0.0002675672837417569,0.00020350437897306503,-6.484592880350963e-05
4964,4169,3824.0,7.957173887340047e-05,5.908671129615494e-05,-0.0002675672837417569,0.00020350437897306503,-6.484592880350963e-05
4967,4170,3822.0,0.00010643336986278229,4.782310045612407e-05,-0.0002974132899139924,0.00022869491083173408,-7.443844051282773e-05
4968,4170,3769.0,0.00010643336986278229,4.782310045612407e-05,-0.0002974132899139924,0.00022869491083173408,-7.443844051282773e-05
4969,4170,46.0,0.00010643336986278229,4.782310045612407e-05,-0.0002974132899139924,0.00022869491083173408,-7.443844051282773e-05
